Fecha,S&P500,Comunicaciones,Servicios Públicos,Energético,Inmobiliario,Bienes Consumo Perecederos,Bienes Consumo Duradero,Industrial,Material,Financiero,Tecnológico,Salud
2013-03-22,1556.8900146484375,,27.49201202392578,54.43410873413086,,30.36280059814453,46.64800262451172,34.544498443603516,31.95313835144043,12.25292682647705,26.17135238647461,38.36318588256836
2013-03-25,1551.68994140625,,27.434398651123047,54.22674560546875,,30.339624404907227,46.568206787109375,34.23740005493164,31.707796096801758,12.219225883483887,26.110631942749023,38.252197265625
2013-03-26,1563.77001953125,,27.693693161010742,54.80046844482422,,30.625486373901367,46.7986946105957,34.41170883178711,31.928619384765625,12.300103187561035,26.27544593811035,38.69618225097656
2013-03-27,1562.8499755859375,,27.823335647583008,54.98020935058594,,30.602312088012695,46.81643295288086,34.41170883178711,31.920442581176758,12.239446640014648,26.206045150756836,38.892578125
2013-03-28,1569.18994140625,,28.16185188293457,54.82122039794922,,30.725923538208008,46.984867095947266,34.66070556640625,32.04310607910156,12.27314567565918,26.258094787597656,39.2341194152832
2013-04-01,1562.1700439453125,,28.097030639648438,54.71061706542969,,30.71046257019043,46.63026428222656,34.23740005493164,31.765043258666992,12.212489128112793,26.084609985351562,39.33658218383789
2013-04-02,1570.25,,28.19066619873047,54.399566650390625,,31.042680740356445,47.020320892333984,34.12950897216797,31.45425796508789,12.286623001098633,26.188701629638672,39.90865707397461
2013-04-03,1553.68994140625,,28.1114501953125,53.38347244262695,,30.702741622924805,46.58592987060547,33.92200469970703,31.19255256652832,12.084431648254395,25.980512619018555,39.6695671081543
2013-04-04,1559.97998046875,,28.377931594848633,53.31433868408203,,30.8649845123291,46.85189437866211,34.07140350341797,31.462448120117188,12.19226360321045,25.989187240600586,39.848873138427734
2013-04-05,1553.280029296875,,28.5003719329834,53.43184280395508,,30.64093017578125,46.62139892578125,34.0050163269043,31.331594467163086,12.151830673217773,25.7896671295166,39.62687301635742
2013-04-08,1563.0699462890625,,28.716445922851562,53.791297912597656,,30.988605499267578,47.15330123901367,34.204193115234375,31.429725646972656,12.27314567565918,25.902442932128906,39.661033630371094
2013-04-09,1568.6099853515625,,28.63003158569336,54.24750518798828,,30.957687377929688,47.0291862487793,34.312103271484375,31.797761917114258,12.306842803955078,26.084609985351562,39.78912353515625
2013-04-10,1587.72998046875,,28.86049461364746,54.53782272338867,,31.18946075439453,47.578826904296875,34.76860809326172,32.018577575683594,12.475339889526367,26.544355392456055,40.45512390136719
2013-04-11,1593.3699951171875,,28.92531967163086,54.7728271484375,,31.33625030517578,47.977752685546875,34.85991287231445,32.15761184692383,12.50229549407959,26.457612991333008,40.84789276123047
2013-04-12,1588.8499755859375,,29.047771453857422,53.91570281982422,,31.452152252197266,48.23484420776367,34.66070556640625,31.68324851989746,12.448380470275879,26.3448486328125,40.92472457885742
2013-04-15,1552.3599853515625,,28.63003158569336,51.71760940551758,,30.94995880126953,46.96714401245117,33.60661697387695,30.513744354248047,12.185527801513672,25.911113739013672,40.18187713623047
2013-04-16,1574.5699462890625,,28.975751876831055,52.353538513183594,,31.52940559387207,47.6408805847168,34.063114166259766,31.069883346557617,12.374241828918457,26.232080459594727,40.76250457763672
2013-04-17,1552.010009765625,,28.810091018676758,51.20610427856445,,31.259002685546875,47.15330123901367,33.49871063232422,30.611886978149414,12.145087242126465,25.694244384765625,40.57465362548828
2013-04-18,1541.6099853515625,,28.903717041015625,51.641563415527344,,31.197206497192383,46.63913345336914,33.349308013916016,30.521921157836914,12.017036437988281,25.42533302307129,40.07942581176758
2013-04-19,1555.25,,29.335865020751953,51.53788375854492,,31.683931350708008,47.1976203918457,33.515316009521484,30.88177490234375,12.185527801513672,25.460037231445312,40.64295959472656
2013-04-22,1562.5,,29.299854278564453,52.090885162353516,,31.761188507080078,47.401527404785156,33.55681228637695,31.176193237304688,12.199009895324707,25.6595516204834,40.890560150146484
2013-04-23,1578.780029296875,,29.37187385559082,52.6922492980957,,32.00840759277344,47.8802375793457,33.797515869140625,31.44609260559082,12.421424865722656,25.937137603759766,41.146728515625
2013-04-24,1578.7900390625,,29.46550750732422,53.39729309082031,,31.498510360717773,47.91569900512695,34.14611053466797,31.920442581176758,12.49555778503418,25.980512619018555,40.43803787231445
2013-04-25,1585.1600341796875,,29.472719192504883,53.43875503540039,,31.59894371032715,48.323482513427734,34.320411682128906,32.2721061706543,12.569693565368652,26.0672607421875,40.60026931762695
2013-04-26,1582.239990234375,,29.51593589782715,53.34891128540039,,31.591224670410156,48.11072540283203,34.22080612182617,31.814123153686523,12.515777587890625,26.05858039855957,40.591732025146484
2013-04-29,1593.6099853515625,,29.760807037353516,53.8880615234375,,31.691654205322266,48.27915954589844,34.395103454589844,32.29664611816406,12.569693565368652,26.431589126586914,40.71980667114258
2013-04-30,1597.5699462890625,,29.840051651000977,54.10233688354492,,31.629838943481445,48.412147521972656,34.403404235839844,32.3457145690918,12.60339641571045,26.717853546142578,40.41242599487305
2013-05-01,1582.699951171875,,29.544740676879883,53.2590446472168,,31.59894371032715,48.1550407409668,33.95521545410156,31.773210525512695,12.461856842041016,26.483642578125,39.98550033569336
2013-05-02,1597.5899658203125,,29.50873374938965,53.95718765258789,,31.714832305908203,48.62492370605469,34.37850570678711,32.002220153808594,12.569693565368652,26.82195281982422,40.42949295043945
2013-05-03,1614.4200439453125,,29.451108932495117,54.93180847167969,,31.853893280029297,49.236595153808594,34.967796325683594,32.566532135009766,12.704493522644043,27.073509216308594,40.70271682739258
2013-05-06,1617.5,,29.040569305419922,55.305091857910156,,31.622121810913086,49.396156311035156,35.19190979003906,32.656490325927734,12.839287757873535,27.20363426208496,40.43803787231445
2013-05-07,1625.9599609375,,29.32146453857422,55.73363494873047,,31.86164665222168,49.81282424926758,35.51560974121094,32.9672737121582,12.906686782836914,27.186279296875,40.56611633300781
2013-05-08,1632.68994140625,,29.062166213989258,55.82350158691406,,31.900259017944336,49.84828186035156,35.739707946777344,33.25350570678711,13.014520645141602,27.403146743774414,40.685646057128906
2013-05-09,1626.6700439453125,,28.62281608581543,55.77513885498047,,31.676210403442383,49.93693542480469,35.739707946777344,33.212642669677734,12.920164108276367,27.325084686279297,40.73688507080078
2013-05-10,1633.699951171875,,28.68764877319336,55.48478317260742,,31.7998104095459,50.326995849609375,35.84760665893555,33.17991256713867,12.974084854125977,27.403146743774414,41.13818359375
2013-05-13,1633.77001953125,,28.536375045776367,55.477874755859375,,31.853893280029297,50.33585739135742,35.70649337768555,32.942726135253906,13.014520645141602,27.33375358581543,41.479713439941406
2013-05-14,1650.3399658203125,,28.730854034423828,56.265892028808594,,32.23245620727539,50.85003662109375,36.14640426635742,33.351661682128906,13.236934661865234,27.420495986938477,41.898109436035156
2013-05-15,1658.780029296875,,29.00454330444336,56.10691452026367,,32.549224853515625,51.124839782714844,36.29580307006836,33.53976058959961,13.35825252532959,27.507244110107422,42.12010955810547
2013-05-16,1650.469970703125,,28.766874313354492,55.83039093017578,,32.35608673095703,50.5308952331543,36.11320114135742,33.38437271118164,13.270633697509766,27.654714584350586,41.68463897705078
2013-05-17,1667.469970703125,,29.040569305419922,56.763553619384766,,32.402442932128906,51.01847457885742,36.661006927490234,33.74422836303711,13.445871353149414,27.932302474975586,41.92372512817383
2013-05-20,1666.2900390625,,28.896507263183594,57.56537628173828,,32.070220947265625,50.867767333984375,36.7689094543457,33.776939392089844,13.472826957702637,27.932302474975586,41.63340759277344
2013-05-21,1669.1600341796875,,28.95414161682129,57.4478874206543,,32.10113525390625,51.0982551574707,36.818702697753906,33.73604965209961,13.506525993347168,27.84555435180664,42.0859489440918
2013-05-22,1655.3499755859375,,28.464359283447266,56.7843017578125,,32.04705047607422,50.61067199707031,36.494998931884766,33.27805709838867,13.364991188049316,27.54194450378418,42.0859489440918
2013-05-23,1650.510009765625,,28.269895553588867,56.811973571777344,,31.91570472717285,50.50429916381836,36.39540481567383,33.294403076171875,13.284112930297852,27.53327178955078,42.068878173828125
2013-05-24,1649.5999755859375,,27.967390060424805,56.48017120361328,,32.217018127441406,50.35360336303711,36.279205322265625,33.17991256713867,13.297595977783203,27.489898681640625,41.94080352783203
2013-05-28,1660.06005859375,,27.643278121948242,57.074615478515625,,32.271095275878906,50.84117126464844,36.4700927734375,33.482505798339844,13.432385444641113,27.620014190673828,42.36772918701172
2013-05-29,1648.3599853515625,,27.232723236083984,56.950199127197266,,31.65302848815918,50.3181266784668,36.262603759765625,33.37620544433594,13.432385444641113,27.550621032714844,41.70173263549805
2013-05-30,1654.4100341796875,,27.304752349853516,56.818870544433594,,31.52940559387207,50.3181266784668,36.478397369384766,33.482505798339844,13.59414291381836,27.724111557006836,42.000572204589844
2013-05-31,1630.739990234375,,27.13909912109375,55.643775939941406,,30.942245483398438,49.75076675415039,36.12981033325195,32.959083557128906,13.37173080444336,27.463876724243164,41.07842254638672
2013-06-03,1640.4200439453125,,27.196718215942383,56.18292236328125,,31.282176971435547,49.972381591796875,36.304100036621094,33.12266540527344,13.385210037231445,27.602664947509766,41.3004264831543
2013-06-04,1631.3800048828125,,27.103090286254883,55.74056625366211,,31.28989601135254,49.79508972167969,36.104915618896484,33.08176803588867,13.26389217376709,27.481224060058594,41.04426574707031
2013-06-05,1608.9000244140625,,26.865402221679688,55.09080505371094,,30.911325454711914,48.97064971923828,35.44919967651367,32.3457145690918,13.0482177734375,27.212312698364258,40.44657897949219
2013-06-06,1622.56005859375,,27.18231773376465,55.50551986694336,,31.042680740356445,49.48480224609375,35.67329406738281,32.55835723876953,13.230194091796875,27.273029327392578,41.03572082519531
2013-06-07,1643.3800048828125,,27.347972869873047,56.20365524291992,,31.42896842956543,50.38905715942383,36.3455924987793,32.8609619140625,13.45934772491455,27.524595260620117,41.41141891479492
2013-06-10,1642.81005859375,,27.34076690673828,56.04468536376953,,31.42896842956543,50.238346099853516,36.237701416015625,33.01634979248047,13.466087341308594,27.585315704345703,41.4711799621582
